Date,Open,High,Low,Close,Adj Close,Volume
3/11/2020,690.650024,695.950012,669.049988,686,669.594238,16165009
3/12/2020,668,670,627.5,631.200012,616.104797,13965574
3/13/2020,592,667,570,642.349976,626.988098,16903113
3/16/2020,622,622.150024,580,583.150024,569.203857,19140152
3/17/2020,588.099976,592,550,554.950012,541.678284,16059887
3/18/2020,568,578,528,534.299988,521.522156,15390183
3/19/2020,509.25,558,509.25,545.549988,532.503113,16583991
3/20/2020,549.5,617.450012,548,585.200012,571.204834,21354894
3/23/2020,540,560.950012,515.900024,526.450012,513.859863,17146150
3/24/2020,522,601.150024,522,589.799988,575.694824,20027097
3/25/2020,597,635,565.700012,606.200012,591.702698,18339548
3/26/2020,615,650.849976,612.099976,643,627.622559,14843813
3/27/2020,665.049988,674.900024,642.25,652.700012,637.090637,13495283
3/30/2020,625.099976,663.5,621.099976,626.700012,611.712402,14624804
3/31/2020,650,662,633.700012,641.5,626.158447,15175521
4/1/2020,634.349976,637.5,594,602.799988,588.383972,13083824
4/3/2020,603.5,606,582.150024,585.700012,571.692871,10221655
4/7/2020,615,644.25,612.900024,639,623.718262,15145605
4/8/2020,630,655.650024,626.349976,631.599976,616.495178,11806896
4/9/2020,646.799988,652.799988,632.099976,636.25,621.033997,11931114
4/13/2020,629,651.700012,626.049988,637.400024,622.156494,8330276
4/15/2020,651.400024,653.299988,635.599976,639.049988,623.767029,11963447
4/16/2020,619.950012,634.900024,603.5,623.849976,608.930481,17783287
4/17/2020,644,646,626,628.75,613.713379,8878320
4/20/2020,640,661,639,653.299988,637.67627,13322913
4/21/2020,627.799988,646.5,627.799988,633.200012,618.056946,11660575
4/22/2020,633.200012,645,628.049988,641.849976,626.500061,8266728
4/23/2020,647.049988,683.650024,638.099976,679.299988,663.054443,14451289
4/24/2020,668.549988,675,654.799988,658,642.263794,7319940
4/27/2020,661.049988,681,661.049988,664.599976,648.705994,7183306
4/28/2020,673,677,653.049988,660.700012,644.899292,7296571
4/29/2020,666,682,658,676.549988,660.370239,8639056
4/30/2020,700,720,698.099976,715.5,698.388733,16253821
5/4/2020,689.799988,701.200012,670.349976,673.700012,657.588379,9122740
5/5/2020,681.75,685.599976,670,673.700012,657.588379,6393053
5/6/2020,676.900024,681.450012,664.049988,665.900024,649.974915,7934250
5/7/2020,665.549988,674.349976,662.450012,664.950012,649.047607,4779548
5/8/2020,672.25,680.900024,668.5,674.200012,658.076416,8400321
5/11/2020,682.5,698.549988,678,682.900024,666.56842,7370186
5/12/2020,678.5,691,675.5,687.650024,671.204834,7356039
5/13/2020,694.799988,699.900024,683.75,694.150024,677.549316,8287101
5/14/2020,659,671.75,652.599976,658.150024,642.410278,16888262
5/15/2020,664.799988,664.799988,646.700012,652.299988,636.700195,9255353
5/18/2020,659.849976,670.549988,653,663.900024,648.022766,10435442
5/19/2020,664,674.799988,655,668.599976,652.610291,5902208
5/20/2020,668.5,673,659.650024,669.549988,653.537598,5794636
5/21/2020,666.5,679.450012,665.400024,672.200012,656.124268,7213225
5/22/2020,675,695.849976,673.5,692.349976,675.792297,11867731
5/26/2020,693,699.450012,679,680.549988,664.274536,7099606
5/27/2020,686.049988,709.200012,675,705.450012,688.579102,8774636
5/28/2020,707,710,690,707.400024,690.482483,9440091
5/29/2020,692.5,700.799988,674.950012,691,683.655762,28290128
6/1/2020,698.75,706.650024,691.5,699.549988,692.114868,12276438
6/2/2020,700.5,711.650024,697.549988,708.099976,700.573975,7059304
6/3/2020,710.700012,711.900024,696,701.549988,694.093628,11378568
6/4/2020,702,709.450012,697.5,707.75,700.227722,10782424
6/5/2020,707,711.700012,700.599976,703.549988,696.072388,7718679
6/8/2020,707.650024,725.799988,704,720.849976,713.188477,10719105
6/9/2020,720,729.599976,715.049988,717.599976,709.973022,10078029
6/10/2020,715,719.450012,709.200012,715.849976,708.241638,7263049
6/11/2020,712,713.400024,700.25,703.950012,696.46814,8825715
6/12/2020,675.799988,695.150024,675.5,692.049988,684.69458,9795316
6/15/2020,693,704.400024,685.25,687.549988,680.242432,7857344
6/16/2020,702,712,699.150024,701.200012,693.747375,10131760
6/17/2020,699.900024,710.299988,698,703.650024,696.171326,7291916
6/18/2020,708.200012,716.599976,706,713.900024,706.312378,6670195
6/19/2020,709,711.900024,701,705.549988,698.051147,22438862
6/22/2020,707.099976,708.700012,700,703.700012,696.220825,7804096
6/23/2020,695.700012,724.5,692.099976,720.650024,712.990662,12157390
6/24/2020,716.900024,726.799988,709.400024,714.150024,706.559753,10220838
6/25/2020,704.849976,705.599976,693.5,700.5,693.05481,14945284
6/26/2020,710.200012,751.599976,710,748.200012,740.247864,26030458
6/29/2020,735.400024,744.700012,730.099976,731.75,723.972656,8954428
6/30/2020,732.799988,738.950012,724.25,735.950012,728.128052,10411290
7/1/2020,737.25,742.299988,729.75,731.900024,724.121094,5477468
7/2/2020,737.349976,765.450012,735.400024,756.599976,748.558533,17263756
7/3/2020,755,764,752.5,762.700012,754.59375,7796572
7/6/2020,765.200012,775,761.5,764,755.879883,8810958
7/7/2020,769.400024,796.950012,765.549988,794.150024,785.709473,19362533
7/8/2020,784.900024,784.900024,772.200012,774.700012,766.466187,8476642
7/9/2020,780,790,775,781.700012,773.391785,6854166
7/10/2020,773.5,789.900024,773.5,781.849976,773.540161,5206452
7/13/2020,788,805.349976,786.049988,797.049988,788.578613,10804688
7/14/2020,792.950012,806.400024,781.349976,783.25,774.925293,8961822
7/15/2020,799,848.450012,794.799988,830.950012,822.118347,30060599
7/16/2020,900.099976,955.5,894.25,911,901.317505,90432109
7/17/2020,911,919.900024,892.150024,903.150024,893.550964,31682878
7/20/2020,908.5,945,906.75,934.299988,924.369873,18421053
7/21/2020,945,949.700012,929.200012,936.75,926.793823,12877784
7/22/2020,938.950012,939,910,917.900024,908.144226,14354201
7/23/2020,915.650024,915.799988,900.650024,907.950012,898.299927,13051307
7/24/2020,903.25,925.75,903.25,922.849976,913.041565,18209580
7/27/2020,921.549988,952.799988,918.650024,948.450012,938.369507,16827870
7/28/2020,946,967.549988,941.200012,962.849976,952.616394,15818463
7/29/2020,953.25,960,943.599976,954.150024,944.008911,11152710
7/30/2020,962,972.650024,958.75,961.450012,951.231323,12492320
7/31/2020,969.25,986.450012,953.299988,966,955.732971,12704346
8/3/2020,960,965.400024,947.450012,956.900024,946.729736,8479792
8/4/2020,960.450012,970.700012,940.549988,949.849976,939.754578,11133170
8/5/2020,952,960.950012,938.299988,944.700012,934.659363,9614176
8/6/2020,953.5,974.400024,942.5,970.849976,960.531372,10976491
8/7/2020,969.450012,969.450012,949,950.900024,940.793457,8010948
8/10/2020,948.900024,956.799988,945.299988,951.349976,941.238647,5716319
8/11/2020,949.900024,962,946.099976,948.450012,938.369507,6802442
8/12/2020,948,958.799988,942.200012,954.950012,944.800415,6908726
8/13/2020,954.799988,968.5,948.25,951.200012,941.090271,5097703
8/14/2020,955.849976,963,952.049988,953.599976,943.464722,4663873
8/17/2020,954.099976,972.450012,954.099976,957.5,947.323303,9008210
8/18/2020,963.900024,969.200012,958.700012,967.549988,957.266479,6141761
8/19/2020,970.900024,971.549988,957.450012,959.299988,949.104187,6622744
8/20/2020,958.900024,965.5,951.299988,955.150024,944.998291,5656501
8/21/2020,963.049988,963.450012,946.549988,948.799988,938.715759,6513773
8/24/2020,947,952,939.200012,947.400024,937.330688,5798574
8/25/2020,947.5,948.650024,933.599976,938.099976,928.129456,6233918
8/26/2020,941.25,954.25,938.400024,950.799988,940.694519,5153601
8/27/2020,960,960.950012,945.200012,947.049988,936.984375,6154280
8/28/2020,951.450012,952.5,933.049988,935.25,925.309814,7593610
8/31/2020,935.25,950.5,914.599976,928.599976,918.730469,12808355
9/1/2020,926.25,935,912.099976,914.150024,904.434082,6907773
9/2/2020,915,926.400024,913.5,924,914.179382,5678118
9/3/2020,926.5,949.400024,924,935.549988,925.606567,8827948
9/4/2020,915,929.5,914.450012,919.150024,909.38092,8650342
9/7/2020,918.900024,927.549988,913.049988,925.049988,915.218201,6700385
9/8/2020,929.950012,952,925.549988,939.299988,929.316711,12891964
9/9/2020,935,946,926,927.75,917.889526,5528947
9/10/2020,935.299988,942,924.799988,940.049988,930.058777,5171884
9/11/2020,934.900024,954.150024,931,945.700012,935.648743,6671903
9/14/2020,957,991.049988,948.299988,978.400024,968.001221,21871587
9/15/2020,979.5,994,971.650024,982.450012,972.008118,11608203
9/16/2020,986,1005.650024,982,1001.75,991.103027,10059251
9/17/2020,995,1021,995,1011,1000.2547,15628241
9/18/2020,1011,1018.799988,999.099976,1002.150024,991.498779,12897633
9/21/2020,1001,1031,1000.5,1009.900024,999.166382,14140637
9/22/2020,1009,1022.5,991.200012,1007.5,996.79187,12625762
9/23/2020,1020.150024,1037,1008.099976,1019.75,1008.911682,13486204
9/24/2020,1003,1009,970,975.400024,965.033081,14427432
9/25/2020,975.799988,1014.900024,975,1011.450012,1000.69989,13311078
9/28/2020,1014.799988,1016.150024,998.5,1010.400024,999.661072,8554526
9/29/2020,1018,1028,1004.099976,1009,998.27594,8708463
9/30/2020,1009,1023.950012,1005,1008.25,997.533936,8048817
10/1/2020,1020.599976,1026.5,1011.75,1017.650024,1006.834045,5563358
10/5/2020,1018.049988,1054.900024,1018.049988,1048.699951,1037.553955,14212509
10/6/2020,1055,1060,1031.349976,1055.75,1044.529053,9090819
10/7/2020,1044.900024,1072,1035.5,1066.550049,1055.214355,9284008
10/8/2020,1090,1124,1088.400024,1093.699951,1082.075684,21482613
10/9/2020,1095.099976,1113.300049,1088.449951,1106.800049,1095.036499,10567867
10/12/2020,1123,1140,1112.099976,1132.099976,1120.067505,14633537
10/13/2020,1135.550049,1166.050049,1135.550049,1157.800049,1145.494507,17523825
10/14/2020,1162,1164.900024,1131.099976,1137,1124.915527,16649573
10/15/2020,1180,1186,1092.5,1108.25,1096.471069,44288251
10/16/2020,1113.849976,1135.949951,1096.900024,1127.5,1115.516479,18365685
10/19/2020,1135,1139,1115.300049,1125.900024,1113.933472,12902123
10/20/2020,1118.900024,1144.699951,1110,1137.5,1125.410156,10448776
10/21/2020,1141.150024,1154.349976,1135,1148.349976,1136.144897,19811433
10/22/2020,1142,1158,1123.800049,1129.050049,1117.050049,11271335
10/23/2020,1133,1135,1120.150024,1122.5,1122.5,9069862
10/26/2020,1122.25,1129.599976,1103.150024,1112.449951,1112.449951,6309368
10/27/2020,1105.699951,1109.699951,1077.150024,1090.849976,1090.849976,10172479
10/28/2020,1095.5,1104.75,1070.050049,1076.550049,1076.550049,7608392
10/29/2020,1070,1082,1060.099976,1074.849976,1074.849976,6935616
10/30/2020,1072,1083.599976,1052.349976,1060.599976,1060.599976,8800386
11/2/2020,1065,1079.949951,1051.099976,1072.300049,1072.300049,7183119
11/3/2020,1072,1079.400024,1057.5,1062.550049,1062.550049,7204782
11/4/2020,1068,1116,1066.800049,1093.949951,1093.949951,15702690
11/5/2020,1109.900024,1123,1099,1104,1104,9568890
11/6/2020,1108,1121.099976,1091.699951,1112.75,1112.75,8807127
11/9/2020,1129.300049,1146,1121.150024,1136.550049,1136.550049,10160320
11/10/2020,1113.849976,1113.849976,1078,1091.050049,1091.050049,15622869
11/11/2020,1096,1126.349976,1087,1122.5,1122.5,12514800
11/12/2020,1128.099976,1142,1113.75,1117.75,1117.75,9180976
11/13/2020,1120,1133,1117,1124.199951,1124.199951,6363212
11/14/2020,null,null,null,null,null,null
11/17/2020,1144.75,1145,1112.650024,1123.699951,1123.699951,12813968
11/18/2020,1128.5,1132.699951,1101.449951,1110.550049,1110.550049,9839468
11/19/2020,1100,1114.699951,1093.800049,1096.75,1096.75,10092343
11/20/2020,1106,1109,1091.099976,1103.349976,1103.349976,8063554
11/23/2020,1105,1144.800049,1101.949951,1139.849976,1139.849976,10546363
11/24/2020,1145,1154.900024,1133.349976,1140.050049,1140.050049,8515426
11/25/2020,1137,1143.5,1111.25,1115.650024,1115.650024,8958701
11/26/2020,1119.949951,1119.949951,1098.300049,1113.199951,1113.199951,10962256
11/27/2020,1118,1121,1091,1100,1100,25306145
12/1/2020,1105.050049,1140.25,1105.050049,1137.849976,1137.849976,8933802
12/2/2020,1134,1147.449951,1121,1140.900024,1140.900024,6741637
12/3/2020,1147,1147,1122.699951,1126.449951,1126.449951,16212632
12/4/2020,1125,1137,1115,1134.650024,1134.650024,10564055
12/7/2020,1147.300049,1153,1136,1143.5,1143.5,7792141
12/8/2020,1145,1167,1145,1153.349976,1153.349976,12308330
12/9/2020,1168.050049,1179.5,1157,1175.199951,1175.199951,10039346
12/10/2020,1157.400024,1171.650024,1150,1167.75,1167.75,9488782
12/11/2020,1159.699951,1171.949951,1155.25,1163.199951,1163.199951,10574009
12/14/2020,1169.400024,1172.599976,1148.199951,1164.550049,1164.550049,6728187
12/15/2020,1156,1163.699951,1152,1154.599976,1154.599976,6905926
12/16/2020,1160,1168.900024,1153.599976,1165.699951,1165.699951,7788404
12/17/2020,1165.900024,1168.900024,1156.199951,1159.199951,1159.199951,6658153
12/18/2020,1182.849976,1195,1175.599976,1189.800049,1189.800049,15995676
12/21/2020,1188,1209.75,1152.050049,1177.300049,1177.300049,10858352
12/22/2020,1182,1223.849976,1176.099976,1220.5,1220.5,10901851
12/23/2020,1238,1258.849976,1230.550049,1253.050049,1253.050049,15878346
12/24/2020,1249.900024,1249.900024,1226,1236.050049,1236.050049,7313885
12/28/2020,1238.449951,1248,1236,1240.300049,1240.300049,4607051
12/29/2020,1235,1254.449951,1235,1250.300049,1250.300049,6878105
12/30/2020,1253,1253.300049,1238.150024,1246.800049,1246.800049,5194690
12/31/2020,1243,1258.400024,1239,1255.800049,1255.800049,7430470
1/1/2021,1257.900024,1265.5,1255.800049,1260.449951,1260.449951,4253550
1/4/2021,1269,1290,1261.150024,1288.25,1288.25,7208454
1/5/2021,1282,1299,1275.050049,1293.800049,1293.800049,8145280
1/6/2021,1300,1302,1268.050049,1282.099976,1282.099976,7161715
1/7/2021,1296,1297.650024,1255.5,1262.150024,1262.150024,10954918
1/8/2021,1278.25,1316.800049,1278.25,1312.099976,1312.099976,13186251
1/11/2021,1342.099976,1383.349976,1340,1376.199951,1376.199951,20528626
1/12/2021,1378,1378,1360,1371.75,1371.75,8309868
1/13/2021,1373.849976,1392.800049,1360,1387.150024,1387.150024,14442997
1/14/2021,1360,1384,1318.449951,1370.5,1370.5,27521697
1/15/2021,1360,1364.449951,1340,1344.949951,1344.949951,15018441
1/18/2021,1338,1340,1306,1312.050049,1312.050049,8861765
1/19/2021,1320,1331,1312,1316.650024,1316.650024,5585744
1/20/2021,1320.550049,1348.400024,1320.550049,1339.449951,1339.449951,8225838
1/21/2021,1350,1361.050049,1335,1339.699951,1339.699951,6142421
1/22/2021,1327,1356,1326.550049,1340.849976,1340.849976,9646591
1/25/2021,1345,1347.900024,1313,1325.099976,1325.099976,6542611
1/27/2021,1319.599976,1327.550049,1285.099976,1301,1301,8133665
1/28/2021,1291.800049,1296.449951,1272.550049,1276.199951,1276.199951,4660690
